tract ID,within 3km,land area,population,population density,white,percent people of color,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,race population,Hispanic or Latino,Hispanic or Latino population,aggregate income,income population,mean household income,poverty under 1,poverty population,percent below poverty,housing value,housing population,mean owner-occupied housing value,school population,with a degree,percent with a degree
36001000100,0,2367412.0,2308,974.9042414248133,632,0.7261698440207972,1207,0,10,0,122,94,2308,376,2308,34899800,848,41155.42452830189,704,2195,0.32072892938496583,0,340,0.0,1335,247,0.1850187265917603
36001000200,0,2065211.0,5506,2666.071408684149,502,0.9088267344714857,4261,0,92,0,104,416,5506,346,5506,72784600,2241,32478.62561356537,2508,5489,0.45691382765531063,0,422,0.0,2794,581,0.20794559770937723
36001000300,0,5781771.0,6471,1119.2072463610198,2740,0.5765723999381858,2795,0,151,0,252,226,6471,604,6471,122829500,2594,47351.387818041636,1909,6116,0.3121321124918247,169362500,1060,159775.94339622642,3947,1129,0.2860400304028376
36001000401,0,9017994.0,2211,245.1764771633248,1929,0.12754409769335143,204,30,22,0,0,17,2211,26,2211,80147500,1062,75468.45574387947,81,1723,0.047011027278003485,0,622,0.0,1998,951,0.47597597597597596
36001000403,0,3136261.0,4672,1489.6719373802116,3141,0.3276969178082192,232,38,954,57,0,231,4672,45,4672,139110400,2289,60773.438182612495,893,4672,0.191138698630137,245640000,1142,215096.32224168125,3376,2238,0.6629146919431279
36001000404,0,1830761.0,5129,2801.5672171299257,3247,0.3669331253655683,645,65,561,0,352,48,5129,620,5129,1292400,32,40387.5,0,64,0.0,0,32,0.0,78,10,0.1282051282051282
36001000501,0,547290.0,3247,5932.869228379835,1813,0.4416384354789036,744,72,121,0,51,277,3247,295,3247,53885700,1581,34083.30170777989,1118,3154,0.3544705136334813,59702500,368,162235.05434782608,2255,619,0.2745011086474501
36001000502,0,777449.0,3914,5034.413832933093,2699,0.3104241185487992,478,0,160,0,153,347,3914,227,3914,45565100,823,55364.64155528554,253,1752,0.14440639269406394,71275000,356,200210.67415730338,1249,559,0.4475580464371497
36001000600,0,506887.0,3694,7287.620317743403,1414,0.6172171088251218,1442,44,256,0,351,41,3694,590,3694,46662600,1295,36032.895752895754,1721,3694,0.4658906334596643,0,128,0.0,1598,534,0.3341677096370463
36001000700,0,1583409.0,4237,2675.8721214796683,418,0.9013452914798207,3248,63,0,0,184,195,4237,437,4237,50745400,1533,33102.02217873451,1655,4178,0.3961225466730493,0,470,0.0,2347,469,0.1998295696634001
